time_of_day,download_time_in_s,upload_time_in_s,download_time_from_germany_in_s,download_time_from_switzerland_in_s,ping0_in_ms,ping1_in_ms,ping2_in_ms,ping3_in_ms,ping4_in_ms,ping5_in_ms,ping6_in_ms,ping7_in_ms,ping8_in_ms,ping9_in_ms
78,17.608,22.466,14.427,63.315,1.983,1.162,1.241,2.01,1.251,1.253,2.001,1.262,1.268,1.691
252,21.468,42.127,8.344,63.148,0.945,1.233,1.445,1.567,1.773,1.228,1.24,8.508,4.092,7.565
413,18.958,22.718,7.778,72.772,0.993,1.082,1.28,1.265,2.349,1.256,1.256,1.329,1.289,1.27
580,17.879,18.221,13.611,77.513,1.219,1.207,1.265,1.222,2.698,1.264,1.216,1.278,1.235,1.216
758,17.798,18.895,10.488,92.33500000000001,15.31,1.235,1.239,1.12,1.197,1.267,1.274,1.573,1.338,2.259
928,17.742,18.297,9.528,85.245,0.955,1.234,1.208,1.234,1.241,1.245,1.224,1.203,1.178,1.524
1087,18.146,24.691,8.208,68.549,0.952,1.385,1.245,1.563,1.689,2.066,1.219,1.221,1.422,1.572
1248,17.754,19.158,6.797,76.149,38.309,1.136,1.135,1.246,1.258,1.251,1.534,1.233,1.445,-1
1427,17.953,34.099,11.46,76.746,8.914,5.755,5.951,4.319,6.578,7.465,4.759,4.896,5.418,4.049
1604,17.691,38.99,10.711,69.091,0.982,1.236,1.262,8.282,8.76,8.767,8.878,6.203,6.8,-1
1763,17.811,17.911,11.239,72.646,2.512,1.258,1.259,1.243,1.732,1.25,1.259,1.279,1.257,1.265
1922,17.569,17.982,12.761,71.395,0.948,2.906,1.323,1.237,1.147,1.225,1.533,1.238,1.106,1.215
2079,17.677,19.067,15.401,65.913,1.045,1.313,1.451,2.213,1.658,1.271,1.28,1.227,1.53,1.243
2232,17.563,18.817,12.95,65.061,1.02,1.249,1.263,1.237,1.243,1.256,1.204,1.234,1.161,1.228
2407,18.171,29.057,17.694,70.49,8.963,8.542,8.777,9.303,7.085,6.462,5.91,16.674,41.067,40.505
2579,18.625,32.583,8.984,73.037,0.968,1.254,1.631,1.233,1.263,1.214,1.224,1.279,1.254,1.208
2735,17.736,18.259,6.776,73.82300000000001,2.601,1.117,1.205,1.217,1.238,1.232,1.231,1.254,1.266,1.262
2888,17.697,19.531,8.881,68.218,0.968,1.235,1.621,1.54,1.933,1.66,1.262,1.276,1.21,2.524
3050,17.629,18.842,9.822,76.52199999999999,38.219,40.507,42.318,37.419,38.01,1.254,1.251,1.243,1.219,1.792
3219,18.727,27.749,7.243,76.545,1.006,1.289,1.266,1.232,1.306,1.24,1.432,1.278,1.276,1.256
3379,17.628,18.563,11.787,73.209,2.423,1.424,1.245,1.232,1.286,1.829,1.835,1.243,1.265,1.35
3527,17.41,21.299,7.447,62.679,0.97,1.284,1.263,1.276,1.112,1.249,1.252,1.293,1.249,1.259
3706,17.838,19.733,6.701,95.616,48.248,37.979,40.411,40.36,42.808,37.177,40.228,1.261,1.23,1.282
3912,17.9,19.155,7.25,122.659,42.366,43.254,39.659,35.535,38.881,41.015,38.159,41.352,36.581,50.009
4066,17.725,19.176,6.856,70.884,3.521,1.241,1.261,1.777,1.253,1.232,1.229,1.234,1.219,1.168
4220,18.487,18.525,7.375,71.258,45.045,40.115,37.006,40.838,44.003,39.093,41.446,1.251,1.231,1.237
4379,18.533,18.477,7.013,75.13,2.164,1.604,1.262,1.267,1.282,1.279,1.277,1.255,1.165,1.205
4582,17.654,18.821,12.904,114.661,2.237,1.288,6.916,1.221,1.209,1.214,1.242,1.214,1.218,1.249
4733,18.308,17.734,7.576,69.087,3.329,1.286,1.277,1.274,1.267,1.203,1.584,1.284,1.274,1.253
4889,17.678,18.653,7.021,71.417,0.968,1.209,1.251,1.274,1.259,1.273,1.185,1.232,3.351,-1
5056,18.027,19.189,8.175,82.68299999999999,2.348,1.63,1.35,1.237,1.225,1.258,1.16,1.43,1.255,1.215
5218,17.676,18.825,8.098,78.5,1.697,3.008,1.784,1.549,1.432,1.277,2.008,2.034,1.661,1.252
5386,17.527,19.411,12.73,78.816,0.977,1.202,1.553,1.221,2.482,1.635,1.278,1.557,1.25,1.252
5535,18.571,18.856,7.446,65.26,0.987,3.529,1.909,1.471,1.483,1.259,1.259,1.204,1.244,1.238
5691,17.959,22.826,6.55,69.256,41.781,37.747,38.87,41.677,36.914,38.948,40.052,41.378,37.419,40.734
5880,29.772,32.809,6.64,78.982,1.004,2.678,1.255,1.262,1.22,1.289,1.142,1.249,1.263,-1
6046,18.148,17.785,8.266,82.748,1.09,1.285,1.257,1.274,2.035,1.036,1.309,1.296,1.328,1.271
6218,17.931,18.327,8.074,88.899,4.693,1.251,1.22,1.223,1.796,1.239,1.23,1.026,1.228,1.228
6373,17.672,19.264,11.001,67.379,2.901,1.24,1.226,1.318,1.331,1.247,1.258,1.236,1.868,1.216
6519,18.118,18.984,6.632,63.212,0.953,4.003,1.308,1.227,2.479,4.727,1.264,1.134,1.89,2.105
6672,18.824,18.92,6.784,69.516,39.88,39.704,40.764,43.179,37.681,38.727,42.891,37.144,39.04,1.19
6840,17.88,32.629,7.5,69.729,8.419,2.903,7.634,4.288,5.034,8.073,11.848,7.371,9.693,-1
7010,17.776,39.979,7.508,65.006,1.963,1.424,1.234,6.548,6.8,7.626,6.969,9.3,6.503,9.162
7185,17.994,41.181,7.109,69.981,0.969,1.23,1.37,1.231,4.707,4.624,6.0,6.997,5.715,6.633
7353,25.226,30.881,6.735,66.128,1.006,1.257,1.273,1.267,1.289,1.107,1.263,1.265,1.251,1.279
7509,18.877,17.789,8.496,71.68,0.99,1.265,1.282,1.663,1.27,1.269,1.278,1.253,1.298,1.252
7670,17.543,18.309,6.789,79.882,0.985,1.26,1.257,1.227,1.153,1.316,1.275,1.27,2.026,1.268
7821,17.607,18.117,7.706,68.582,1.648,1.233,1.18,1.035,2.366,1.235,1.296,15.229,1.253,1.233
7971,17.984,19.369,9.36,64.124,1.662,2.763,1.864,1.384,1.228,1.2,2.127,1.287,1.253,1.251
8121,17.579,19.296,9.008,64.354,1.008,1.587,1.237,2.307,1.218,1.234,1.246,1.492,1.22,1.25
8279,17.609,19.718,11.03,69.425,0.933,2.795,2.055,1.194,1.223,1.653,1.355,1.249,1.277,-1
8440,17.868,19.79,8.251,75.997,2.72,1.717,1.192,1.58,1.596,1.47,1.231,1.297,1.201,1.224
8587,17.915,19.282,7.545,63.37,37.942,1.472,1.22,1.247,1.223,1.214,1.429,1.385,1.249,1.263
8760,17.478,31.0,8.354,76.77199999999999,8.326,9.612,8.071,8.706,9.037,7.906,3.938,5.724,4.716,1.247
8934,17.852,31.321,9.621,76.259,11.105,8.147,8.868,8.916,6.983,9.441,8.164,7.45,1.213,38.619
9096,18.162,19.345,9.531,75.261,0.986,1.231,1.226,1.217,1.221,1.19,1.554,1.409,1.591,1.538
9251,18.555,19.037,7.371,69.147,4.581,1.235,1.206,2.065,1.231,1.406,1.228,1.635,1.259,-1
9399,17.492,19.273,9.681,62.856,41.053,36.171,37.678,38.859,39.229,39.279,47.888,1.587,1.237,1.227
9559,18.153,25.933,7.369,69.765,6.908,1.272,33.576,41.592,34.962,36.547,43.916,38.741,40.646,37.797
9719,18.71,30.772,8.543,62.469,27.139,38.202,45.563,41.436,41.699,36.796,38.714,38.691,39.964,40.804
9872,17.635,23.371,9.403,63.188,42.814,39.161,39.831,36.615,37.878,39.623,45.979,41.178,43.565,39.354
10040,25.729,32.191,6.967,64.071,1.032,1.277,1.256,1.302,1.382,1.257,1.196,1.382,1.306,1.246
10191,17.683,17.768,9.704,65.033,1.028,1.272,1.247,1.263,1.279,1.244,1.848,1.279,-1,-1
10345,17.8,18.213,8.087,70.659,0.997,1.246,3.066,1.365,1.14,1.563,1.277,1.434,2.13,2.038
10494,17.914,19.221,8.381,64.822,0.981,1.236,1.443,1.228,1.228,1.086,1.24,1.439,2.304,1.212
10644,18.71,19.235,7.075,63.903999999999996,0.949,1.247,1.222,1.303,1.192,1.619,1.263,1.189,1.266,-1
10792,17.575,19.004,8.509,64.108,1.006,1.633,1.25,1.207,1.987,1.374,1.224,1.24,1.216,2.681
10944,18.149,20.511,9.895,62.546,1.296,1.224,1.257,1.242,1.208,1.245,1.252,1.332,1.235,-1
11109,17.584,18.928,20.312,69.19200000000001,42.63,37.766,31.163,37.903,39.914,41.579,1.208,1.258,1.19,1.435
11272,17.695,19.01,6.706,80.289,52.217,38.839,39.562,39.446,41.598,1.234,1.331,1.218,1.223,1.252
11424,18.093,18.684,6.996,69.512,2.318,1.175,1.148,1.266,1.566,1.251,1.161,1.562,1.257,1.239
11576,17.647,24.524,6.766,63.672,42.442,36.83,38.627,39.94,40.617,38.202,39.123,40.142,47.021,42.532
11752,32.239,34.134,7.448,62.995,0.971,1.267,1.466,1.25,1.256,1.245,1.207,1.23,1.127,1.228
11899,17.622,17.64,7.497,64.993,2.64,1.617,1.342,1.232,1.242,1.226,1.159,1.272,1.211,1.244
12053,17.837,18.473,6.749,70.509,1.252,1.226,1.285,1.169,1.138,1.344,1.291,1.359,1.216,-1
12222,18.093,19.069,7.765,84.729,0.998,2.161,1.571,1.739,1.057,1.232,1.257,1.134,1.238,1.28
12378,18.305,18.711,7.119,72.83,0.93,1.933,1.244,1.241,1.07,1.214,1.079,1.374,1.263,1.665
12532,18.171,19.655,7.332,69.591,0.996,1.25,1.226,1.377,1.227,2.78,1.685,1.356,1.234,2.586
12689,18.299,19.536,11.188,69.819,2.56,2.651,1.222,1.225,1.258,1.856,1.144,1.232,1.211,1.224
12836,18.07,18.951,8.137,62.445,0.958,1.154,1.424,2.015,1.247,1.237,1.381,1.049,1.231,1.294
13005,18.54,22.214,13.337,76.056,0.96,1.261,1.226,1.87,1.246,2.12,1.479,1.231,1.252,1.671
13151,18.433,18.784,6.727,62.519,1.023,1.224,1.204,2.204,1.21,1.273,1.406,1.951,1.243,3.077
13301,17.715,19.33,9.894,63.909,41.042,38.094,43.967,38.067,40.216,41.059,41.159,38.192,37.732,40.563
13457,17.914,30.016,6.63,63.103,8.203,8.135,7.936,6.839,6.941,6.614,7.338,7.6,25.276,36.986
13625,18.161,37.102,6.648,64.154,0.958,7.429,9.227,8.84,8.56,4.664,5.876,5.753,6.99,-1
13794,17.694,34.908,6.658,71.156,9.627,4.373,5.566,5.832,5.61,6.508,6.157,7.233,9.727,12.76
13955,17.452,24.668,8.206,71.786,38.558,39.527,31.837,32.959,39.657,41.296,36.47,41.387,37.172,39.317
14109,18.448,18.996,6.773,70.527,45.16,35.798,41.313,42.32,38.667,38.777,40.506,42.338,37.723,39.264
14272,17.791,28.718,7.873,69.754,9.09,5.631,5.268,7.693,8.558,15.486,38.628,40.768,40.19,47.937
14434,17.985,28.316,7.586,69.152,4.982,5.908,7.573,8.003,8.743,33.339,46.518,40.354,35.498,37.174
14614,17.972,35.445,7.199,79.874,8.95,9.446,9.132,5.701,8.763,5.921,6.89,6.473,7.864,6.354
14766,18.235,23.06,7.683,63.7,22.108,40.008,41.167,41.202,43.853,38.07,35.718,37.33,37.756,39.915
14930,17.988,30.906,7.656,69.05199999999999,5.524,7.168,7.274,6.456,10.15,8.405,7.975,8.464,1.122,34.428
15093,17.454,26.473,10.004,69.319,7.485,4.612,20.58,38.324,38.441,39.361,38.479,39.895,35.485,37.766
15255,17.88,27.597,8.739,69.022,36.193,42.612,39.398,35.534,37.533,40.114,40.884,41.73,37.689,39.063
15416,18.596,24.424,10.222,69.039,37.397,38.394,41.006,41.476,36.99,38.873,40.831,1.619,1.235,1.256
15576,18.17,18.845,7.494,75.972,40.653,41.193,36.11,37.121,38.471,40.702,39.703,36.369,38.253,0.999
15730,18.276,18.956,7.094,69.094,45.146,40.404,36.991,36.582,38.191,39.167,40.795,43.208,1.272,-1
15894,17.797,24.087,7.486,75.923,41.745,36.868,38.136,38.973,41.078,41.527,36.688,94.913,39.338,40.997
16044,17.837,19.352,9.632,63.568,36.714,37.824,28.366,35.558,42.51,41.312,43.144,1.242,1.232,1.225
16198,17.806,19.45,7.892,69.584,41.532,40.398,35.802,37.202,39.468,40.698,1.227,1.222,1.252,1.406
16351,17.857,19.372,7.723,69.004,36.447,39.862,40.604,41.901,37.833,38.835,41.329,1.203,1.219,2.052
16510,17.804,25.388,8.275,69.286,37.514,37.154,38.787,41.428,41.006,41.671,38.226,39.726,40.677,42.092
16665,17.868,19.229,6.832,69.283,0.95,1.43,1.206,1.219,1.254,1.238,2.003,2.138,1.966,-1
16812,17.782,19.766,7.5,63.246,39.783,39.447,46.032,37.447,37.806,40.181,41.547,42.456,1.195,1.08
16959,18.316,19.386,7.389,62.868,42.083,42.67,39.112,40.53,37.5,40.417,38.417,38.441,40.836,44.421
17118,17.896,24.567,7.697,69.972,16.95,38.851,40.117,41.134,42.218,37.767,39.349,40.41,41.692,37.24
17278,18.065,31.388,8.086,63.047,5.445,4.91,5.577,5.84,7.69,8.009,8.113,9.149,9.819,11.247
17448,17.752,24.31,15.121,74.025,5.233,39.513,39.782,40.014,39.274,39.791,36.507,39.502,37.75,38.955
17598,18.247,18.892,10.73,62.934,39.589,42.851,39.143,39.156,27.221,41.112,40.884,36.36,1.219,1.229
17761,18.544,21.789,7.5,75.831,39.961,41.299,41.703,38.106,37.952,38.879,39.777,42.148,37.689,39.528
17919,17.921,30.599,7.503,63.109,11.992,9.131,9.832,4.978,4.514,38.86,39.88,39.532,41.156,36.098
18074,17.932,26.11,8.717,63.757,7.01,7.27,22.615,39.524,40.649,36.89,42.627,38.067,39.072,40.815
18237,17.861,28.082,8.027,69.075,9.03,8.183,5.201,6.959,10.042,41.02,46.883,37.193,36.803,42.16
18400,17.795,23.353,7.606,75.813,42.783,38.553,39.089,41.127,35.636,36.717,39.008,44.953,40.137,35.987
18547,17.969,19.285,7.437,62.900999999999996,39.238,39.185,43.123,38.078,43.974,39.848,40.614,1.514,1.263,1.246
18699,17.723,24.154,7.852,63.063,42.053,38.794,39.781,38.332,40.399,36.023,39.308,40.276,41.295,43.16
18855,17.72,20.287,10.194,69.125,40.337,40.556,36.365,42.929,39.348,39.497,41.851,42.547,37.708,38.164
19010,18.299,20.248,8.014,69.01,42.098,43.404,37.671,38.765,44.792,38.777,40.043,40.779,36.597,37.907
19156,17.746,19.254,7.381,62.976,38.758,39.953,42.559,41.135,41.7,1.255,1.274,1.259,1.233,1.232
19303,17.75,19.596,7.48,63.076,43.341,38.392,41.482,37.241,36.695,39.417,1.133,1.395,1.26,1.22
19461,17.41,18.869,10.673,69.742,36.276,39.268,40.387,41.318,43.415,38.062,40.771,35.598,1.295,-1
19611,17.556,23.675,6.918,62.82,46.795,37.401,39.453,41.758,50.588,36.951,40.83,39.203,36.768,38.206
19776,17.853,31.829,6.892,69.702,5.936,10.042,3.452,5.53,5.005,8.268,7.906,7.524,7.421,8.035
19937,17.825,26.307,8.702,69.531,5.81,5.895,32.322,38.877,39.721,40.876,43.233,38.638,40.87,36.751
20089,18.262,18.902,6.707,69.041,44.332,40.2,41.876,42.141,38.395,38.609,1.271,1.274,1.36,1.236
20249,17.46,26.052,8.118,69.305,0.976,35.032,41.654,37.294,38.64,39.247,41.732,32.071,39.423,41.012
20402,17.641,26.23,6.668,62.822,7.018,7.271,13.554,42.918,38.349,41.071,40.455,42.72,37.249,41.397
20556,17.823,25.224,8.227,63.979,0.952,35.604,40.403,37.072,38.108,39.388,41.388,40.803,36.41,37.567
20715,17.761,22.636,7.371,70.003,42.756,52.76,38.008,38.785,40.567,42.572,41.65,42.634,38.403,-1
20866,17.862,23.086,7.874,62.908,40.898,36.223,37.767,38.317,39.939,40.927,37.651,38.845,38.913,39.534
21025,17.686,25.979,7.538,69.291,7.118,22.114,39.948,37.402,37.763,39.309,41.324,38.536,37.614,43.902
21171,17.859,19.067,6.939,63.239,42.023,36.868,37.566,39.152,39.787,39.997,1.699,3.095,1.212,1.279
21323,17.646,24.018,7.653,62.84,37.819,37.992,39.153,41.173,41.137,37.54,38.051,39.172,38.057,38.798
21486,17.964,23.266,7.431,75.813,38.261,39.629,36.802,38.536,38.972,40.19,40.605,43.256,43.921,38.868
21647,18.145,19.088,8.349,75.71000000000001,38.931,41.842,37.903,38.699,1.246,1.236,1.288,1.343,1.288,1.141
21808,17.914,19.345,6.984,76.212,1.043,1.239,1.246,1.202,1.159,3.065,1.771,2.011,1.302,-1
21962,18.174,19.284,7.468,69.851,2.537,1.197,1.389,1.229,1.22,3.534,1.25,1.398,1.206,1.681
22115,17.611,19.207,12.104,65.421,38.254,40.095,35.971,43.292,41.302,1.095,1.226,1.234,1.53,1.259
22270,17.961,20.827,7.642,69.112,41.632,36.09,37.37,38.514,39.226,39.834,36.492,38.479,38.606,39.547
22423,17.462,20.544,6.828,69.708,39.07,36.829,41.375,43.035,38.437,40.111,36.353,41.836,37.266,38.749
22582,17.605,21.591,11.653,69.132,46.258,36.198,39.666,40.847,42.581,36.561,38.991,40.386,40.293,42.577
22735,17.662,18.962,7.517,69.001,49.385,40.08,1.264,1.231,1.237,1.236,1.234,1.308,1.409,1.249
22881,17.709,19.081,7.288,62.847,38.605,40.101,42.275,2.165,1.362,2.046,1.262,2.404,2.382,1.307
23034,17.466,18.526,7.005,69.074,40.883,36.176,37.39,38.443,40.763,43.729,39.294,40.363,42.49,-1
23199,17.555,25.392,7.421,75.621,5.472,9.556,38.305,39.751,36.408,36.858,39.326,40.031,41.706,38.533
23344,17.686,19.228,6.841,62.666,45.066,41.26,40.677,42.894,38.492,38.619,39.707,41.349,1.232,1.137
23493,17.437,20.313,6.786,63.04,42.375,37.604,42.107,38.238,39.919,41.251,41.693,37.603,39.614,-1
23664,17.721,29.661,7.849,76.551,7.484,11.035,5.268,6.696,9.338,8.486,8.28,2.109,41.099,41.325
23822,17.584,19.252,7.468,75.304,45.415,41.26,43.017,38.511,38.486,40.248,40.908,39.975,41.646,1.323
23975,17.699,19.634,7.808,69.031,39.734,41.735,43.492,39.122,39.238,1.233,1.204,2.054,1.262,1.238
24123,17.63,19.457,8.608,62.51,37.371,39.185,65.558,40.771,41.813,37.305,1.234,1.217,1.256,3.827
24278,17.526,22.712,6.738,69.724,41.3,42.904,35.68,43.449,1.21,1.232,1.268,1.252,1.225,1.037
24424,17.569,19.368,6.897,62.555,0.95,1.606,1.784,2.908,1.943,1.954,2.219,1.272,2.119,1.381
24589,17.451,23.444,12.457,72.521,39.115,39.127,39.6,41.401,42.76,37.806,38.051,43.02,38.574,41.463
24743,17.974,19.229,8.471,69.984,41.649,37.912,38.842,44.018,39.797,51.446,35.082,1.087,1.234,1.239
24908,18.153,18.907,12.0,74.389,38.964,39.152,2.79,1.155,1.27,1.231,1.688,1.169,1.216,-1
25062,17.736,19.033,7.427,69.264,0.943,1.249,1.334,1.14,1.511,1.269,1.757,1.448,2.005,-1
25208,17.389,19.499,7.618,62.554,36.976,1.175,1.232,1.888,1.41,1.247,1.254,3.935,1.225,1.251
25363,17.483,19.213,7.628,68.895,38.716,41.018,41.635,43.05,1.263,1.207,1.251,1.154,1.219,-1
25509,17.778,19.166,7.089,63.217,40.33,41.874,37.835,38.662,39.743,1.292,1.251,1.451,1.47,1.234
25670,17.581,25.53,7.665,69.278,7.966,8.019,7.329,14.351,41.125,37.163,38.267,41.892,43.442,-1
25819,17.585,19.508,7.731,63.039,40.771,38.464,42.339,37.309,40.217,1.249,1.226,1.233,2.669,-1
25977,17.464,19.413,8.006,73.888,39.179,39.966,40.938,1.546,1.247,1.291,1.243,1.231,2.45,4.045
26129,17.517,19.615,6.803,69.549,38.171,0.975,1.22,1.264,1.258,1.251,1.233,1.268,1.579,1.614
26287,17.591,19.098,8.772,72.738,42.857,39.804,39.626,40.325,1.229,1.236,1.159,1.263,1.23,1.513
26432,17.387,19.312,7.3,62.653999999999996,0.911,1.222,1.222,1.234,2.102,1.207,1.258,3.073,2.621,1.241
