time_of_day,download_time_in_s,upload_time_in_s,download_time_from_germany_in_s,download_time_from_switzerland_in_s,ping0_in_ms,ping1_in_ms,ping2_in_ms,ping3_in_ms,ping4_in_ms,ping5_in_ms,ping6_in_ms,ping7_in_ms,ping8_in_ms,ping9_in_ms
26586,17.476,18.927,6.811,71.77,41.193,39.971,38.295,40.433,37.411,38.482,39.014,39.386,1.241,1.193
26734,17.505,19.789,8.439,62.69,40.859,36.65,37.051,39.373,40.64,40.713,36.306,1.314,1.302,1.647
26893,17.453,20.683,6.849,75.603,41.94,38.965,40.013,37.342,39.396,41.107,42.93,39.782,39.418,37.898
27058,17.636,29.29,10.239,68.863,4.895,6.045,4.821,8.746,7.586,10.779,2.958,38.024,39.658,39.542
27213,17.433,28.078,7.766,62.719,4.957,6.723,7.308,5.398,7.789,13.639,26.517,28.487,40.124,40.227
27378,17.419,37.831,7.659,62.965,0.965,8.504,8.869,9.266,9.331,5.987,4.903,5.841,2.465,5.988
27558,33.64,35.261,8.683,63.124,0.954,1.26,1.278,1.259,1.265,1.227,1.516,1.251,1.282,1.263
27724,24.015,31.976,6.955,64.07300000000001,1.041,1.274,1.276,1.288,1.276,1.27,1.257,2.649,1.266,1.247
27870,17.452,17.749,6.71,65.19,3.134,3.054,1.197,1.47,1.267,1.299,1.198,1.259,1.268,1.27
28023,17.408,18.182,6.834,71.014,2.385,1.832,1.924,2.125,1.793,1.521,1.225,2.099,2.143,1.228
28176,17.46,19.31,6.852,70.882,1.027,1.247,1.244,1.258,1.294,1.109,1.556,1.119,1.199,1.262
28329,17.469,18.662,7.195,70.54599999999999,0.934,1.218,1.579,1.29,1.222,1.194,1.228,1.248,1.201,1.566
28490,17.478,19.122,7.669,77.282,0.967,1.208,1.242,1.23,1.207,1.665,2.504,1.529,1.251,1.316
28651,17.458,25.398,7.944,71.061,0.965,1.263,1.223,2.248,1.69,1.254,1.288,2.146,1.222,2.052
28804,17.503,19.197,14.209,63.846000000000004,12.22,1.313,1.397,1.472,1.221,1.271,1.239,1.218,1.238,1.139
28951,17.491,19.255,6.9,64.005,0.915,1.1,1.23,1.209,2.373,2.549,2.164,1.34,1.23,1.288
29102,17.521,19.334,7.766,67.008,0.939,2.681,2.135,1.942,1.249,2.346,2.593,1.217,1.303,1.486
29249,17.493,19.631,7.643,63.239,0.957,1.484,1.965,0.94,1.854,1.002,1.227,2.664,2.083,1.221
29397,17.436,18.523,8.169,62.578,0.929,1.224,1.603,2.763,1.818,1.239,2.607,2.086,2.449,-1
29549,17.467,18.055,6.752,69.114,1.247,1.199,1.226,1.226,1.27,1.24,1.256,1.231,1.238,-1
29713,17.529,29.608,8.071,69.453,5.164,6.404,7.735,8.989,8.823,9.747,5.282,28.657,35.682,43.461
29875,17.671,31.083,6.75,67.882,7.443,8.092,9.225,9.327,4.091,3.705,7.789,6.105,5.821,2.311
30044,17.453,32.605,6.541,72.985,6.758,7.549,8.345,10.386,4.696,4.141,5.105,7.438,9.248,2.695
30208,17.587,31.674,6.751,69.35,8.816,9.267,8.383,9.868,5.075,5.111,6.094,4.888,4.843,5.913
30361,17.558,23.334,10.118,62.951,38.272,38.783,40.846,42.172,37.252,80.797,39.717,36.069,42.03,37.77
30533,17.744,38.65,6.905,69.369,0.959,7.187,7.576,9.447,5.013,6.493,4.867,6.709,6.566,7.417
30700,17.503,29.89,7.756,72.839,6.148,6.785,7.546,5.978,7.589,7.702,20.875,1.197,35.213,42.796
30857,17.699,24.111,6.947,69.194,39.015,40.285,40.945,36.865,38.559,45.651,40.847,40.986,43.274,41.175
31011,17.584,20.528,6.753,69.861,39.795,41.533,42.192,44.414,40.28,37.607,39.631,37.857,45.373,40.094
31174,19.886,20.024,7.382,76.878,38.319,34.914,41.443,36.882,36.958,37.232,35.119,38.853,40.448,40.569
31332,20.451,23.554,7.017,67.657,38.726,39.618,40.012,43.256,40.424,40.367,41.225,37.081,39.229,38.439
31495,22.674,23.96,6.901,70.587,43.238,39.032,40.738,41.275,38.038,38.186,39.935,40.399,35.282,43.078
31666,24.602,30.166,6.898,70.145,6.256,9.593,8.037,8.174,3.992,5.677,6.172,6.137,16.976,41.949
31813,18.152,19.589,7.388,62.769,41.756,48.545,38.975,40.419,41.243,41.317,38.023,43.468,39.021,40.113
31983,17.434,30.094,6.761,76.785,4.798,6.081,7.432,8.983,6.016,6.12,7.962,11.533,40.055,40.291
32152,17.877,38.251,7.422,66.795,0.994,10.041,4.949,6.042,6.268,5.927,5.655,7.86,8.57,9.607
32319,17.806,31.358,6.93,69.423,5.258,6.639,7.863,7.303,9.49,6.973,8.427,8.783,5.374,-1
32495,18.646,34.183,8.228,76.521,10.049,6.83,5.932,6.503,8.012,7.985,7.936,4.941,5.412,4.358
32644,17.669,19.776,6.8,63.34,40.593,42.426,37.44,39.028,39.749,41.529,36.344,42.09,0.914,-1
32800,19.197,26.493,8.261,63.247,9.102,7.59,9.719,38.615,42.791,38.79,39.222,40.807,37.056,12.484
32957,18.44,27.601,7.914,63.599000000000004,8.947,5.416,9.051,26.823,43.321,38.057,40.462,42.244,37.897,39.62
33116,18.577,22.431,9.657,69.343,52.004,37.08,37.915,39.714,42.105,38.863,39.08,40.742,23.68,39.228
33270,17.447,19.059,8.263,70.705,42.248,43.453,38.191,39.375,41.235,30.573,37.718,1.295,1.311,1.335
33433,17.46,23.508,6.84,75.83500000000001,41.915,42.38,44.26,39.601,39.729,41.256,35.688,41.753,43.605,38.382
33580,17.478,19.085,8.178,62.722,37.224,39.342,39.368,41.82,36.391,39.757,1.116,1.286,1.291,1.278
33746,17.444,32.017,8.575,68.853,8.72,5.312,4.955,4.929,6.192,6.124,7.693,7.803,7.48,8.437
33908,18.242,27.88,7.634,69.599,8.918,1.318,2.793,6.849,9.626,28.326,25.25,40.905,24.081,41.145
34069,18.112,28.108,6.893,69.319,5.813,5.807,9.28,8.918,8.84,13.916,38.212,38.128,39.571,40.736
34236,18.82,24.065,6.563,78.496,37.272,38.344,39.374,41.123,36.369,38.731,38.9,41.17,41.938,36.336
34383,17.606,18.915,8.096,63.009,37.911,38.989,41.04,41.67,42.727,38.179,1.176,1.201,1.803,1.309
34551,17.519,28.331,8.227,74.456,10.117,12.107,9.889,8.319,7.912,8.072,3.618,36.291,41.91,37.352
34718,17.502,26.549,6.93,77.1,8.889,8.285,1.895,38.48,39.424,43.449,39.424,41.401,42.487,42.598
34879,17.378,31.983,7.533,64.789,10.607,7.876,7.892,9.657,8.97,3.211,5.529,6.011,7.678,5.869
35037,18.457,29.4,7.502,63.786,2.743,0.916,1.016,0.988,1.33,1.326,1.347,1.318,1.257,1.289
35184,17.397,17.976,7.15,65.412,1.074,1.266,2.873,1.341,1.238,1.439,1.747,1.988,1.342,1.306
35338,17.372,19.075,7.043,72.015,1.033,2.315,1.28,1.277,1.303,1.301,2.104,1.905,1.315,1.327
35502,17.423,19.143,9.439,78.6,16.503,1.288,1.447,1.695,2.867,2.594,1.313,2.352,1.31,1.338
35653,17.44,18.36,6.918,69.689,11.866,1.331,1.326,1.357,1.814,1.272,1.29,1.322,2.556,1.309
35814,17.406,26.848,7.385,69.57300000000001,5.122,7.22,7.05,17.113,40.501,41.612,36.268,38.096,41.32,36.366
35974,19.16,22.815,6.826,72.793,0.972,1.204,1.299,1.285,1.572,1.312,1.277,1.27,1.181,1.304
36150,17.426,20.167,8.896,90.03,1.011,3.969,2.429,2.057,1.637,1.797,1.268,1.171,1.294,1.409
36312,17.382,18.832,10.131,76.633,0.976,2.932,1.918,1.267,1.263,1.305,1.276,1.268,1.595,1.379
36465,17.498,19.0,7.882,70.036,9.343,1.274,1.305,1.277,1.37,1.801,2.218,1.307,1.316,1.33
36616,17.421,22.207,9.475,62.799,0.973,1.305,1.262,1.165,1.285,1.26,1.614,1.264,1.356,1.296
36767,17.449,18.406,12.73,63.155,1.017,1.306,156.448,1.519,1.956,1.93,2.527,2.78,3.901,1.74
36921,17.398,19.651,7.621,69.971,37.598,39.051,39.119,40.004,40.693,36.97,37.505,40.84,40.588,42.901
37088,17.452,36.667,7.543,66.745,6.15,6.413,8.142,7.759,8.617,5.062,3.274,8.663,10.456,9.709
37249,17.472,28.563,6.781,69.235,7.861,8.896,8.128,6.996,7.391,8.149,42.167,38.614,38.66,36.686
37422,17.433,42.155,7.162,66.871,3.177,1.279,1.273,1.294,6.409,9.134,10.437,5.149,6.287,6.533
37586,18.707,30.256,11.633,64.332,1.012,1.309,1.25,1.335,1.295,1.307,1.319,1.264,1.344,1.351
37749,17.509,17.781,6.697,81.795,1.019,1.283,1.269,1.295,1.289,1.266,1.277,1.31,1.272,1.291
37909,17.356,17.699,9.628,76.226,3.784,1.309,1.49,1.29,1.307,1.286,1.318,1.279,1.329,1.34
38056,17.37,17.866,8.323,64.434,2.966,1.324,1.256,1.313,1.28,1.308,2.139,1.272,1.3,1.314
38215,17.398,18.394,8.36,75.94200000000001,0.986,1.285,1.301,2.2,1.899,1.528,1.893,1.57,1.305,1.3
38376,17.471,26.902,7.737,70.457,8.053,7.878,5.063,40.069,41.656,36.87,38.886,39.586,36.335,38.293
38551,17.37,32.059,9.887,76.318,3.71,9.117,7.998,4.339,6.014,6.045,7.309,7.459,7.96,71.554
38716,17.424,33.262,8.324,66.81,10.806,7.506,4.743,5.235,5.83,5.763,5.32,6.925,7.88,7.995
38899,30.874,34.119,7.472,72.09,2.14,1.333,1.426,1.253,1.343,1.28,1.256,1.299,1.322,1.623
39047,17.517,17.789,8.371,64.437,1.082,1.317,1.354,1.65,1.357,1.319,1.308,1.317,1.349,1.338
39212,17.343,26.235,11.034,71.282,2.049,1.295,2.65,1.326,1.99,1.271,1.288,2.463,1.281,2.615
39373,17.349,19.656,7.251,77.706,0.99,1.485,1.292,1.344,1.289,2.089,1.293,1.318,1.287,1.446
39521,17.429,18.726,8.06,65.137,1.077,1.318,1.311,1.246,1.3,2.149,1.287,1.253,1.278,1.729
39689,17.416,28.797,6.789,76.404,6.221,6.467,7.577,7.665,7.914,1.828,37.325,38.461,44.068,49.45
39862,17.483,33.87,10.842,69.87,5.768,6.972,7.301,7.015,11.283,8.079,5.346,8.653,5.254,-1
40046,33.789,35.38,10.167,65.507,0.972,1.334,1.285,1.232,1.292,1.38,1.383,1.307,1.313,1.286
40201,17.395,18.339,8.377,71.622,0.99,1.307,1.328,105.215,1.286,1.26,1.322,1.274,1.348,1.292
40364,17.334,18.536,12.907,75.107,1.073,1.327,1.31,1.27,1.302,1.423,1.893,1.32,68.388,1.273
40520,17.391,19.226,7.87,72.803,1.088,1.331,2.215,1.927,1.739,4.934,2.719,1.61,2.268,3.685
40675,17.443,22.228,7.487,68.939,0.979,1.321,1.31,1.31,1.286,1.277,1.289,1.352,1.304,1.287
40839,17.315,17.777,10.3,78.777,0.969,1.29,1.474,1.284,1.247,2.142,1.508,1.284,1.196,1.151
40996,17.41,18.567,7.557,74.628,1.008,1.236,1.294,2.389,1.269,2.99,1.512,1.508,1.92,1.297
41150,18.328,18.664,7.718,70.361,1.043,2.763,1.324,1.339,1.269,1.317,1.306,1.31,1.262,1.283
41302,17.588,18.702,7.566,69.43299999999999,0.994,1.173,1.283,1.598,1.481,1.303,1.318,1.589,1.437,1.291
41454,17.704,17.895,7.608,69.721,42.3,41.992,38.997,40.018,36.508,36.194,1.495,1.755,1.293,1.15
41629,19.288,44.562,6.681,63.336,1.017,1.811,1.323,1.302,1.365,1.315,1.343,1.252,1.291,-1
41775,17.603,17.729,6.795,65.145,1.683,2.629,1.246,1.246,1.238,1.261,1.253,1.254,1.267,1.274
41928,17.335,18.068,6.752,71.417,0.997,2.656,1.358,1.252,1.402,13.716,1.241,1.228,1.133,1.172
42077,17.389,19.363,9.385,64.2,0.998,1.915,2.647,1.866,2.793,1.922,1.204,1.54,1.247,1.245
42225,17.475,18.803,9.608,62.948,0.96,3.381,1.476,1.448,1.311,1.154,2.253,2.069,1.309,1.489
42377,17.417,18.676,8.8,67.417,38.437,39.754,41.894,37.673,41.411,38.81,1.232,1.222,1.767,1.25
42541,17.889,24.185,7.394,73.98,0.981,1.246,1.284,1.284,1.342,1.243,1.267,1.264,1.262,-1
42693,17.392,18.529,8.374,68.319,5.955,1.231,1.483,1.249,1.219,2.029,1.254,1.132,1.22,1.233
42853,17.414,18.929,11.875,70.633,0.967,1.782,1.27,13.904,1.484,1.225,3.126,1.225,1.494,-1
43006,17.541,19.178,7.636,69.922,1.022,1.221,1.244,1.24,1.276,1.129,1.203,1.172,1.254,1.244
43195,17.474,18.723,13.187,100.56,19.177,1.755,1.248,1.205,1.231,1.763,1.236,1.238,1.224,1.867
43365,17.419,18.663,12.913,79.828,0.98,1.237,1.215,1.272,1.22,1.212,1.208,1.215,1.621,-1
43536,17.393,19.88,7.76,87.491,0.984,1.843,1.272,1.237,5.049,1.228,1.268,1.246,1.233,1.253
43694,17.388,18.494,6.886,75.55199999999999,2.845,1.21,1.233,2.992,2.913,1.77,0.938,0.944,1.646,1.267
43856,18.501,29.365,6.85,68.366,0.999,1.29,1.149,2.563,1.259,1.234,1.234,1.282,1.119,1.444
44011,17.36,18.494,7.706,70.964,0.917,3.957,1.532,1.281,1.244,3.863,1.263,1.691,1.269,-1
44176,17.39,19.279,10.278,78.729,1.164,1.236,1.248,1.213,1.274,1.24,1.234,1.279,1.223,2.267
44330,17.378,18.372,9.085,69.771,157.961,39.304,42.324,40.718,35.592,38.127,38.423,38.882,41.472,1.268
44482,17.601,17.849,9.411,68.618,0.978,1.483,1.283,1.265,1.201,1.186,1.275,1.289,1.248,1.295
44639,17.391,18.72,6.785,74.672,1.324,1.492,1.252,1.24,1.225,3.019,1.281,1.035,1.244,1.728
44808,17.429,19.131,13.924,80.179,3.359,1.271,1.742,1.248,1.402,1.242,1.908,1.608,1.726,2.266
44961,17.446,18.833,12.728,64.425,2.585,1.295,1.499,1.305,1.325,1.291,1.261,1.379,1.919,1.83
45122,17.624,19.291,7.804,77.151,1.006,1.234,1.276,1.295,1.209,1.249,1.248,1.259,1.225,1.131
45275,17.542,18.682,9.011,69.431,0.976,1.218,1.292,1.248,1.143,1.268,1.24,1.239,4.067,1.587
45422,17.422,19.866,6.909,63.28,37.25,1.161,2.166,1.287,1.251,1.945,1.247,1.09,1.231,1.272
45588,17.806,39.385,6.814,63.441,9.781,9.138,8.262,8.997,7.8,5.112,5.813,5.292,7.175,8.333
45773,17.346,41.08,11.048,76.084,0.999,1.071,1.158,23.141,7.82,8.661,8.902,9.596,5.276,7.874
45939,17.368,17.848,6.694,82.595,2.635,1.65,1.202,1.274,1.271,1.24,1.297,1.935,1.239,-1
46117,17.441,18.253,7.849,95.50200000000001,0.951,1.19,1.266,1.251,1.766,1.241,1.23,1.234,1.238,1.604
46266,17.384,19.566,6.641,66.623,1.007,1.247,1.273,1.229,1.242,1.232,1.232,1.232,2.126,1.401
46418,17.487,18.334,6.642,70.632,0.944,1.26,2.292,1.216,1.194,1.234,1.238,1.585,1.226,1.237
46578,17.333,18.195,7.488,77.9,44.781,1.851,1.326,1.319,1.61,1.381,1.273,1.313,1.279,1.301
46738,17.55,17.788,9.339,76.848,3.093,1.326,1.277,1.346,1.315,1.441,1.338,1.337,1.311,1.385
46887,17.441,18.311,7.739,66.0,2.65,1.653,1.283,1.301,1.241,1.533,1.294,1.303,1.87,1.399
47061,17.461,21.043,13.516,82.658,1.249,1.527,1.263,1.29,2.031,1.345,1.301,1.302,1.285,1.321
47216,17.409,18.134,15.14,65.909,1.024,1.282,1.277,1.361,1.291,1.291,1.346,1.642,1.283,1.65
47379,17.852,21.582,9.516,74.522,1.057,1.376,1.269,1.276,1.27,1.31,1.33,1.183,1.315,1.297
47536,17.404,18.344,12.007,70.434,1.016,1.357,1.253,3.141,1.312,1.305,1.291,1.679,1.176,1.221
47692,17.439,18.359,10.929,69.83500000000001,1.347,5.447,1.648,1.288,1.517,1.923,2.29,1.3,1.708,1.495
47851,17.459,20.732,11.401,70.69200000000001,41.669,41.496,41.84,37.053,38.675,1.286,2.242,1.27,1.286,1.26
48030,17.425,35.781,14.792,72.286,6.866,8.567,4.732,6.34,5.489,6.125,7.073,8.067,8.076,8.262
48195,18.279,23.516,10.379,73.994,3.298,1.324,1.34,1.289,1.272,1.232,1.331,1.322,1.264,1.33
48368,17.462,18.264,7.544,90.277,2.596,1.473,1.337,1.359,2.178,1.495,1.326,2.304,1.815,1.269
48535,17.375,18.626,6.802,85.447,1.02,1.288,1.626,1.256,1.659,1.27,1.155,1.31,1.444,1.282
48712,17.62,22.604,7.18,90.082,1.117,1.464,1.392,1.292,1.252,2.183,1.413,1.252,1.123,1.509
48864,17.706,18.404,10.31,67.221,2.715,1.3,1.569,1.605,1.302,1.326,1.236,1.296,1.311,1.216
49037,17.493,32.221,14.337,69.236,5.095,7.399,6.502,7.908,9.091,7.913,1.21,4.947,7.533,8.542
49228,17.526,35.709,6.808,90.613,11.469,8.799,9.129,8.256,9.861,9.33,3.884,4.419,7.147,-1
49412,33.584,34.868,6.558,69.816,1.04,3.085,1.302,1.353,1.323,1.316,1.509,1.334,1.383,6.255
49571,17.372,18.579,7.937,75.283,1.027,1.532,1.297,1.324,1.436,1.202,1.281,1.301,1.329,1.442
49739,17.358,18.042,12.367,81.636,5.335,1.302,1.313,1.296,1.287,1.289,1.286,1.271,1.276,1.264
49949,17.613,40.695,8.568,103.89699999999999,0.972,1.232,1.186,3.73,4.327,5.055,6.459,6.889,7.371,6.722
50116,17.523,17.729,7.338,85.61,0.979,1.306,1.335,1.123,1.339,1.342,1.515,1.37,1.304,1.332
50313,17.365,20.822,15.024,104.259,0.978,1.344,1.272,1.295,1.276,1.284,1.283,1.729,1.292,1.295
50463,17.4,18.461,6.767,69.06,5.356,1.321,1.233,1.292,1.627,1.309,1.682,13.535,1.303,1.284
50643,17.394,44.219,7.541,71.812,1.027,1.314,1.322,1.32,1.308,1.284,6.951,7.686,4.92,8.51
50793,17.351,18.6,7.506,67.575,0.953,1.373,1.531,1.291,1.303,1.274,1.316,3.197,1.291,1.292
50972,17.38,21.599,12.832,87.443,1.027,3.305,2.302,1.3,1.314,2.444,1.425,1.309,1.323,2.315
51162,17.448,35.558,13.043,85.331,64.039,7.702,8.388,9.095,4.599,4.33,2.598,39.539,39.878,42.055
51375,22.704,31.469,6.791,112.689,1.125,3.076,1.311,1.317,1.312,1.235,1.181,1.28,1.259,1.099
51539,17.35,17.745,7.5,82.47,1.233,1.338,1.299,1.288,1.4,1.402,1.292,1.313,1.315,1.265
51729,17.366,18.487,6.942,106.053,1.001,1.326,1.676,1.497,1.968,1.485,1.3,2.087,1.65,-1
51912,17.363,18.599,8.435,99.862,1.922,1.492,1.282,1.287,1.303,1.464,1.956,1.315,1.309,1.31
52076,17.39,18.669,11.219,77.813,3.455,1.186,1.25,1.298,1.284,1.31,2.267,1.311,1.305,1.292
52247,17.423,30.126,7.451,77.358,9.974,5.096,5.919,7.006,8.038,8.129,7.854,4.792,26.17,38.715
52405,17.453,17.744,7.65,75.966,1.028,1.535,1.31,1.31,1.277,1.301,1.347,1.33,1.481,1.335
52553,17.41,18.164,7.439,65.386,1.128,1.26,2.272,2.468,1.374,1.281,1.369,1.31,1.278,1.268
52706,17.498,18.079,8.274,70.764,1.946,1.292,1.286,1.5,1.262,1.315,1.318,1.283,1.296,2.021
52887,17.435,26.125,7.773,90.408,6.758,5.287,1.367,37.005,37.865,38.987,40.659,41.103,37.368,40.205
53065,17.65,42.024,9.108,69.607,1.056,1.303,1.297,1.322,1.25,7.7,5.328,4.935,6.217,5.134
53217,17.466,18.007,7.486,70.34,0.992,1.353,1.138,1.591,1.306,2.893,2.452,2.293,1.265,1.287
53399,17.448,18.38,6.992,100.52799999999999,0.99,1.304,1.73,1.31,1.301,1.159,1.169,1.605,1.569,1.968
53617,17.454,18.614,10.219,132.542,0.998,1.304,2.331,1.7,1.554,1.364,1.14,1.454,0.964,1.793
53842,17.474,18.701,8.0,141.751,1.023,1.316,1.359,1.415,1.299,1.658,1.617,1.3,1.276,3.683
54025,17.478,18.31,19.188,86.572,1.385,1.184,1.298,1.168,1.193,1.236,1.185,1.357,1.267,-1
54182,17.655,17.786,10.471,71.974,1.103,1.295,1.331,1.28,1.495,4.362,1.317,1.524,1.318,1.344
54355,17.598,19.724,8.606,88.173,1.887,1.273,1.189,1.569,1.322,1.697,1.597,1.38,1.298,1.261
54520,17.376,18.341,18.556,71.803,2.793,1.271,1.274,1.276,1.244,1.263,3.523,1.389,1.297,1.236
54700,17.54,25.532,16.032,81.959,7.476,24.769,37.498,43.131,38.789,39.568,40.877,42.927,37.655,38.587
