time_of_day,download_time_in_s,upload_time_in_s,download_time_from_germany_in_s,download_time_from_switzerland_in_s,ping0_in_ms,ping1_in_ms,ping2_in_ms,ping3_in_ms,ping4_in_ms,ping5_in_ms,ping6_in_ms,ping7_in_ms,ping8_in_ms,ping9_in_ms
54863,18.205,30.154,8.378,67.563,6.496,9.409,8.397,8.244,8.292,4.653,6.762,1.255,34.821,40.823
55013,17.959,18.828,7.971,66.218,1.395,1.315,1.517,2.044,1.296,1.318,1.25,1.308,2.611,1.933
55167,17.446,23.564,8.065,65.229,1.281,1.286,1.427,1.33,1.573,2.88,1.325,1.308,1.304,1.269
55325,17.556,18.528,12.994,70.197,1.003,3.882,1.256,1.269,1.288,1.295,1.286,1.361,1.281,1.248
55507,33.663,35.061,7.996,65.866,1.035,1.44,1.312,1.324,1.344,1.258,1.31,1.346,0.984,1.026
55656,17.395,17.928,7.682,67.55799999999999,2.734,1.813,1.165,1.315,2.053,2.295,1.286,1.339,1.324,1.297
55813,17.392,18.249,6.792,75.635,1.027,1.32,1.284,1.282,1.239,1.299,2.108,1.958,1.806,1.884
55982,17.356,32.44,11.056,68.592,5.988,6.346,6.634,8.331,8.748,9.675,9.296,8.713,6.36,6.108
56177,30.751,33.708,14.211,77.95,1.022,1.346,1.311,1.298,1.305,1.42,1.286,1.304,1.33,1.309
56344,17.357,17.74,7.735,84.64099999999999,0.989,1.333,1.31,1.344,1.316,1.344,1.317,1.055,1.407,1.209
56494,17.39,19.071,9.656,65.065,1.01,2.109,1.228,1.318,1.33,1.284,1.805,1.317,1.271,1.893
56669,17.365,18.917,15.05,84.413,1.0,1.407,3.171,1.283,1.261,2.199,2.914,1.325,1.293,1.585
56823,18.525,18.533,8.235,70.103,1.025,1.179,1.319,1.292,1.418,2.693,1.531,2.215,1.321,1.33
56977,17.475,17.943,12.679,66.239,1.021,1.3,12.01,1.328,1.34,1.345,1.196,1.294,1.383,1.308
57138,17.473,19.325,7.931,77.733,1.062,1.272,1.447,1.293,1.283,2.345,1.317,1.69,1.313,176.46
57314,17.415,24.566,12.721,82.191,0.977,2.102,1.291,1.663,2.096,1.293,1.432,1.265,1.286,1.514
57541,19.841,43.368,32.011,90.785,12.695,1.306,1.296,1.362,1.287,1.3,1.292,1.317,-1,-1
57741,17.43,30.362,11.063,101.60300000000001,7.329,6.344,6.14,7.01,6.0,25.306,37.835,43.459,40.276,42.065
57913,17.431,28.562,6.948,80.65299999999999,4.115,6.631,4.058,4.449,6.197,1.3,30.517,29.477,25.267,36.301
58099,18.034,22.227,10.788,94.977,1.015,1.22,1.253,1.341,1.289,1.195,1.289,1.258,1.32,1.33
58260,17.387,18.257,8.301,76.937,3.649,1.316,1.27,1.57,1.706,1.85,1.283,1.343,1.361,-1
58449,17.349,17.973,16.442,97.47399999999999,1.08,1.946,1.304,1.582,1.332,1.32,1.4,1.304,1.347,1.318
58666,17.469,18.238,10.957,131.319,66.241,40.596,1.321,1.318,1.304,1.312,1.332,1.321,1.278,1.338
58859,17.393,21.814,8.963,106.245,36.952,37.683,39.338,40.38,41.911,36.66,37.86,41.055,1.293,1.199
59015,17.396,28.167,6.625,64.876,9.373,8.524,4.453,4.027,5.378,28.574,39.491,41.074,40.863,41.497
59174,17.339,17.6,11.377,73.472,4.458,1.286,1.275,2.467,1.306,1.323,1.409,1.257,1.505,1.487
59322,17.395,23.004,6.801,-1.0,40.215,36.662,37.895,38.766,38.654,42.295,36.144,38.767,39.53,39.308
59322,17.408,18.169,6.801,66.789,1.321,2.842,1.298,1.305,1.279,1.241,1.144,1.311,0.898,1.294
62240,,-1.0,,,0.893,1.314,1.478,1.242,1.205,1.26,1.274,2.318,1.249,1.232
62488,22.513,17.76,-1.0,72.51,3.049,1.228,1.21,1.251,1.246,1.058,1.242,1.246,1.238,-1
62576,20.537,18.244,-1.0,72.51,2.195,1.201,1.287,1.256,1.218,1.233,1.235,1.165,1.255,1.241
62710,21.623,17.529,7.492,-1.0,0.956,1.241,1.229,1.282,1.194,1.26,1.291,1.553,1.25,1.287
62862,17.98,25.238,18.402,-1.0,0.961,1.262,1.199,1.135,1.219,1.155,1.259,1.25,1.239,1.28
62875,17.98,25.238,18.402,-1.0,0.968,1.511,-1,-1,-1,-1,-1,-1,-1,-1
63070,17.983,23.571,10.729,104.267,1.026,3.498,1.282,1.25,1.153,1.261,1.26,1.264,1.262,1.29
63222,17.48,17.753,12.025,65.777,4.654,2.047,1.25,1.238,1.236,1.214,1.225,1.232,1.264,1.22
63382,18.086,18.477,7.623,76.041,0.955,1.2,1.303,1.286,1.867,1.155,1.122,1.174,1.216,2.028
63537,17.764,18.881,8.405,69.05199999999999,0.961,1.246,1.227,1.249,1.206,1.204,1.929,1.257,1.252,-1
63694,17.52,17.697,11.467,71.16499999999999,0.962,1.256,1.293,1.591,1.682,1.27,1.282,1.261,1.281,1.242
63845,17.625,19.063,7.49,68.736,1.995,1.192,1.541,1.206,1.205,1.255,1.201,1.218,1.222,1.222
64008,18.656,18.846,9.159,76.411,2.04,1.227,1.216,2.553,1.748,1.238,1.333,1.269,1.255,1.208
64173,18.493,30.64,9.162,68.042,13.071,7.342,7.766,7.968,4.701,6.73,5.113,6.597,9.54,8.907
64354,18.371,37.088,13.508,71.174,2.661,1.165,10.587,6.648,11.754,1.608,6.022,5.451,6.718,-1
64515,18.34,32.52,7.007,63.795,6.132,7.094,7.084,6.608,7.548,7.025,6.833,9.235,6.709,8.623
64677,19.878,24.017,12.595,66.918,1.155,1.166,1.172,1.12,1.157,1.352,1.914,1.129,1.383,1.348
64832,18.203,18.379,10.017,69.191,3.154,1.201,1.179,1.194,1.559,1.281,1.243,1.425,1.22,1.241
64981,18.776,21.249,6.94,63.165,2.176,1.573,1.101,2.668,2.042,1.179,1.231,1.201,1.893,1.22
65160,18.375,32.45,6.769,82.639,3.573,3.676,6.805,12.488,8.276,4.395,6.133,8.097,9.163,2.943
65339,18.955,37.438,12.249,70.83500000000001,6.739,7.316,4.098,5.919,6.289,6.891,7.747,1.313,9.392,8.349
65521,21.341,41.159,10.27,69.873,1.974,1.208,1.227,1.239,1.219,1.271,1.196,6.624,5.781,5.921
65691,18.085,29.054,7.264,76.776,0.979,1.29,1.446,1.267,1.321,1.827,1.294,1.243,1.588,1.261
65851,17.548,17.71,7.355,78.727,1.029,1.269,1.238,1.223,4.23,2.347,1.228,1.411,1.256,1.271
66006,17.593,18.038,7.417,72.307,0.907,1.19,1.244,6.823,2.073,9.159,1.139,1.202,1.197,1.523
66164,18.128,19.045,8.461,73.959,0.902,1.368,1.218,1.274,2.602,2.162,2.162,2.065,2.222,2.028
66327,17.666,18.954,9.455,77.43299999999999,1.297,1.148,1.233,1.445,1.523,1.407,1.261,2.913,1.366,1.44
66487,17.874,18.939,7.964,76.185,1.185,1.191,1.135,1.548,1.373,2.667,1.234,1.18,1.963,1.143
66647,18.581,18.756,7.554,76.072,2.508,1.591,1.7,1.225,1.21,1.448,2.138,1.232,1.103,1.212
66800,18.021,19.103,6.699,70.765,47.285,38.586,39.245,35.407,38.017,36.127,42.4,38.295,39.826,2.365
66964,18.358,31.763,8.424,65.717,6.736,8.624,9.115,8.507,9.632,5.781,6.668,6.409,7.834,7.795
67132,18.193,28.043,10.49,72.724,0.966,1.13,1.248,1.291,1.446,1.226,1.241,1.212,1.289,1.25
67281,17.433,17.697,7.909,66.728,0.961,1.559,1.254,1.218,2.654,1.257,2.092,0.936,1.214,1.321
67433,17.816,18.864,9.483,64.43,0.929,1.233,1.306,1.228,1.245,1.235,3.123,1.279,1.155,-1
67587,18.933,18.224,8.402,70.012,1.902,1.571,1.565,1.238,1.581,1.247,1.231,1.222,1.169,1.46
67749,18.309,27.448,7.648,69.674,4.174,5.049,5.377,6.735,29.372,42.439,43.602,39.153,40.243,40.794
67913,18.13,37.19,6.653,63.079,8.06,8.716,8.614,8.258,14.039,4.456,7.543,6.187,7.652,7.495
68063,17.585,17.702,7.588,68.051,0.976,1.295,1.196,1.232,1.255,1.287,1.317,1.273,1.28,1.304
68213,17.567,18.132,8.997,66.18,1.935,1.24,1.605,1.225,3.205,1.217,1.26,1.203,1.291,1.268
68388,18.135,22.379,6.92,86.248,41.073,41.117,36.591,39.109,38.868,40.595,43.821,36.932,39.128,-1
68569,27.994,31.997,6.699,75.343,0.986,1.247,1.239,1.234,1.339,1.245,1.23,1.249,1.227,1.249
68739,19.476,17.843,12.268,79.752,1.018,1.596,1.308,1.266,1.271,1.283,2.507,1.314,1.259,-1
68896,18.892,17.763,7.754,72.761,2.392,1.242,1.24,1.246,1.256,1.316,1.296,1.166,1.318,1.242
69052,18.21,19.655,6.719,70.745,0.975,1.198,2.07,1.21,1.225,1.383,1.697,1.236,2.103,-1
69201,18.431,20.685,6.892,63.557,1.844,1.209,1.866,1.242,1.357,2.289,1.216,1.408,1.508,1.521
69357,18.457,19.171,9.675,70.284,3.181,1.25,1.244,1.567,1.518,1.265,1.247,1.553,1.218,1.778
69506,17.506,18.694,6.797,66.566,42.252,38.41,40.269,40.191,35.721,42.264,37.953,39.045,1.269,1.265
69666,21.165,30.082,6.803,63.28,1.05,1.243,1.225,1.508,1.152,1.231,1.271,1.194,1.221,1.268
69822,17.999,18.434,15.256,65.553,0.959,2.409,2.015,1.382,1.219,2.137,1.366,1.517,1.249,2.09
69972,17.65,18.899,7.448,67.111,1.138,2.856,1.248,1.226,1.251,1.489,1.233,1.272,1.243,1.247
70130,18.463,20.919,12.439,66.478,1.14,1.405,1.26,1.618,1.267,1.765,1.236,1.277,1.247,1.223
70285,18.677,18.462,7.815,71.526,41.326,38.145,39.566,37.02,37.639,41.189,44.189,40.023,39.954,1.262
70474,31.475,36.732,10.844,70.69,163.152,1.23,1.144,1.216,1.23,1.311,1.219,1.223,1.226,1.244
70631,19.074,21.26,9.696,68.028,0.926,1.251,1.149,1.298,1.284,1.226,1.251,1.243,1.236,1.285
70780,17.499,17.924,8.385,65.636,1.935,1.277,1.72,1.243,1.226,1.089,1.254,1.249,1.231,1.203
70933,17.532,19.225,7.523,70.318,1.589,1.245,1.243,1.221,1.23,1.228,1.264,2.406,2.067,1.577
71088,18.76,19.432,8.596,68.504,0.935,1.15,1.244,1.467,1.734,1.738,2.663,1.254,1.263,2.109
71236,17.917,18.705,9.048,63.729,2.557,1.369,1.278,1.47,2.516,1.154,1.259,14.449,1.149,1.249
71398,17.979,18.866,9.678,76.42699999999999,43.894,39.244,40.614,41.23,41.723,40.064,1.224,1.244,1.209,1.176
71568,18.691,30.666,9.377,70.071,6.022,7.425,6.487,7.333,5.439,7.975,7.864,6.545,8.973,-1
71741,17.799,31.928,8.607,76.01,5.598,8.203,7.905,9.161,5.309,12.248,6.723,6.005,11.611,8.203
71914,24.338,31.844,10.685,64.644,4.484,1.242,1.273,1.312,1.267,1.219,1.281,1.276,1.249,-1
72074,17.928,19.136,6.837,77.307,0.946,1.268,1.806,1.226,1.255,1.213,1.229,1.376,1.297,1.278
72229,18.227,18.992,12.007,66.725,1.756,1.208,1.249,1.251,1.273,1.529,1.229,4.574,2.058,1.231
72377,17.925,19.853,7.736,63.761,2.708,1.213,1.734,1.225,1.194,2.325,1.233,1.238,1.207,3.896
72539,18.324,18.488,8.715,77.072,0.978,1.586,1.197,1.236,1.251,1.787,1.916,1.297,1.242,1.485
72696,17.87,18.358,12.221,69.41,47.504,42.527,38.094,40.045,41.648,35.076,1.286,1.224,1.231,1.508
72853,19.789,25.765,6.752,65.604,0.938,1.276,1.24,1.289,1.201,1.289,1.263,1.425,1.261,1.272
73012,17.705,23.756,7.534,71.602,0.973,1.436,1.231,1.244,1.241,1.218,1.252,1.215,1.553,1.227
73165,17.72,19.496,9.799,66.585,82.831,1.296,2.054,2.574,1.368,2.076,1.235,1.23,2.014,1.552
73324,19.56,20.278,8.643,71.742,1.055,2.168,1.44,1.741,1.29,2.514,1.198,1.362,1.318,2.498
73477,18.472,18.764,7.648,69.232,1.034,1.236,1.954,1.123,1.236,1.805,1.244,1.676,1.222,1.203
73629,18.463,20.818,10.053,63.674,40.154,41.151,42.484,38.108,39.522,40.194,35.974,42.483,37.765,38.854
73795,17.451,38.411,7.244,63.033,8.003,6.604,6.383,6.572,7.53,8.1,9.408,9.141,4.758,3.124
73996,17.785,18.025,7.893,116.208,1.966,1.066,1.762,1.42,1.801,2.056,1.243,1.24,1.147,-1
74158,17.869,18.095,6.765,79.072,1.176,2.171,1.204,1.249,1.087,1.235,1.231,1.233,1.257,-1
74319,17.972,22.754,13.411,67.945,2.314,1.245,1.447,1.123,2.118,2.554,1.209,1.243,2.086,1.244
74468,18.049,19.083,6.68,65.644,6.912,2.21,1.872,1.257,1.45,2.085,1.223,2.054,1.919,1.474
74621,17.998,18.653,7.612,69.951,38.929,42.602,37.746,40.225,1.714,1.941,1.268,1.336,1.253,1.234
74819,18.166,29.323,8.134,103.384,0.99,1.179,1.306,1.303,1.28,1.267,1.874,1.236,1.277,1.283
74971,17.889,17.771,11.156,65.923,2.151,1.263,1.286,1.272,1.247,1.267,1.278,1.226,1.241,1.231
75123,18.011,18.218,7.509,69.474,1.452,1.435,1.246,1.253,1.242,1.246,1.94,1.254,1.27,1.241
75295,17.739,36.661,7.346,71.394,8.456,4.655,7.344,7.434,2.179,8.667,8.543,6.751,8.276,9.951
75445,17.523,17.799,6.566,66.52,0.99,1.17,1.257,1.245,1.233,1.287,1.269,1.268,1.283,-1
75608,18.832,18.096,9.354,75.686,0.926,1.692,1.22,1.222,1.234,1.16,1.233,1.76,1.164,-1
75797,17.892,21.744,7.354,100.662,1.017,1.249,1.214,1.231,1.441,1.202,2.286,1.242,1.216,-1
75966,17.619,18.643,7.907,83.929,2.427,1.245,1.168,1.121,1.246,0.923,2.964,1.495,1.133,-1
76122,17.623,18.796,9.525,69.132,0.943,1.248,1.243,1.229,2.217,2.308,1.232,1.186,2.03,-1
76276,18.862,24.328,6.709,63.554,5.431,8.713,36.923,38.238,40.119,41.587,42.312,40.678,43.1,-1
76480,31.949,36.697,7.532,89.063,1.012,1.254,1.275,1.262,1.289,1.229,0.941,1.024,0.934,1.276
76644,19.278,26.977,11.711,66.09,1.027,1.282,1.27,1.272,1.275,1.263,1.303,1.179,1.23,1.248
76802,17.877,17.762,8.25,73.17699999999999,1.79,2.069,1.24,1.233,1.863,1.109,1.194,1.39,1.254,-1
76961,17.884,19.268,7.114,73.726,1.011,1.21,2.383,1.226,1.846,1.233,1.249,1.993,1.299,-1
77118,18.178,18.65,7.85,71.44200000000001,2.947,1.262,1.414,1.253,1.243,1.218,4.058,1.267,1.262,-1
77281,17.954,19.569,8.285,78.54599999999999,1.737,2.299,1.355,1.659,1.566,2.103,1.484,1.686,1.247,1.246
77465,17.826,26.546,11.95,88.15899999999999,2.049,5.245,1.298,25.164,37.317,30.649,40.81,28.739,28.251,38.645
77650,17.766,39.569,12.811,75.825,0.977,4.587,6.964,7.829,6.948,8.674,9.628,4.062,4.464,4.815
77802,17.645,17.791,8.616,69.235,0.999,1.413,1.263,1.247,1.284,1.257,1.261,2.482,1.29,1.278
77960,17.698,18.355,11.25,71.788,0.937,1.242,1.259,1.28,1.229,1.336,1.229,1.189,1.238,1.219
78116,17.671,18.953,10.486,69.566,2.451,1.277,1.242,1.217,1.248,1.234,1.798,0.96,1.033,1.407
78270,18.563,21.305,8.098,67.541,1.01,1.473,1.265,1.275,1.27,1.276,1.253,1.276,1.226,1.308
78421,17.982,19.305,6.826,67.242,1.177,1.278,1.225,1.515,1.276,1.255,1.534,1.22,1.26,1.374
78618,17.603,31.553,8.898,99.962,5.451,6.791,6.88,6.0,7.097,7.511,5.84,7.788,4.308,4.791
78794,17.7,18.205,6.727,94.43,0.937,1.262,1.249,1.283,1.266,1.245,1.259,1.257,1.378,1.245
78957,17.459,18.27,7.929,80.22,0.949,2.658,1.217,1.232,1.231,1.259,1.573,1.21,1.252,1.257
79158,18.123,18.513,7.443,118.218,3.064,1.256,1.23,1.223,1.229,1.196,1.271,1.343,1.587,1.235
79320,18.216,18.715,9.746,75.643,6.003,1.229,1.214,1.236,1.23,1.052,1.235,2.294,1.365,1.277
79487,22.378,31.187,6.864,65.52,5.37,1.242,6.512,7.778,7.494,10.177,10.578,8.728,9.312,-1
79652,17.878,20.901,7.44,78.349,0.968,1.256,1.261,1.25,1.262,1.272,1.257,1.29,1.271,-1
79832,17.489,18.677,8.016,96.392,1.087,1.101,1.227,1.263,1.195,1.223,1.244,1.115,1.255,2.087
79981,18.05,17.932,7.587,66.662,1.795,3.544,1.207,2.52,1.215,1.174,1.243,1.249,1.267,1.237
80134,17.553,19.335,8.199,68.939,2.366,2.005,1.252,1.212,1.259,1.252,1.605,1.255,1.378,1.421
80289,17.602,19.052,9.232,69.729,0.958,1.245,1.544,2.092,1.447,3.871,1.23,1.229,1.217,1.125
80453,18.027,18.622,6.819,82.001,0.959,1.284,2.505,2.364,1.204,1.897,3.498,2.037,1.213,1.219
80635,17.605,21.925,7.855,95.535,37.993,40.187,40.916,42.504,39.481,39.35,40.679,42.12,37.149,40.007
80836,18.064,22.206,10.129,111.283,42.291,42.351,43.945,38.976,40.155,42.042,36.934,40.265,42.607,40.678
81096,18.205,36.962,9.157,156.539,12.209,7.284,7.102,1.25,7.081,8.991,7.515,8.547,8.196,6.478
81309,17.868,19.159,7.654,127.469,2.32,0.915,1.233,1.239,1.237,1.227,1.173,1.253,1.121,-1
81516,18.228,19.19,6.68,123.735,0.952,1.945,1.6,1.544,1.222,1.274,1.392,1.268,1.303,1.214
81718,18.25,18.714,7.718,118.929,0.954,1.247,1.258,1.251,1.248,1.198,1.271,1.25,2.189,1.826
81877,18.134,18.775,9.172,71.381,0.944,1.248,1.225,1.26,1.245,1.265,1.271,1.249,1.241,-1
82034,18.191,18.207,7.117,74.659,1.263,1.144,1.248,1.259,1.231,1.244,1.26,1.307,1.286,1.623
82193,18.695,18.691,9.547,71.071,40.329,36.534,39.228,41.388,1.258,1.344,1.23,2.237,2.362,-1
82364,17.903,34.997,9.196,69.535,10.444,6.328,6.476,1.264,6.007,6.482,6.38,9.114,7.522,1.275
82529,17.378,32.64,10.068,65.882,22.163,6.642,6.985,7.292,9.058,9.014,8.458,7.603,3.653,5.856
82699,18.392,18.393,15.828,78.606,4.926,1.23,1.216,1.224,1.494,1.225,1.233,1.367,1.235,1.267
82853,18.572,19.13,7.493,69.596,12.362,1.446,1.218,1.801,1.797,1.765,1.336,1.269,1.231,2.523
83009,17.869,19.05,9.956,69.869,0.944,1.44,2.188,1.262,1.232,1.22,1.225,1.236,1.263,1.248
83189,19.214,41.699,15.344,64.992,8.045,1.081,1.266,1.274,1.376,5.123,6.27,7.294,8.534,8.098
83357,17.728,17.776,23.486,70.134,1.02,1.622,1.279,1.322,1.302,1.255,1.289,1.25,1.285,1.604
83540,17.719,18.287,12.258,95.157,2.392,1.26,1.68,1.247,1.463,1.24,2.761,1.227,1.243,1.154
83702,17.743,22.261,19.313,63.8,2.075,1.693,1.244,1.256,1.3,1.594,1.218,1.836,1.191,1.239
83882,23.911,31.306,9.301,76.66,3.063,1.284,1.288,1.2,1.267,1.546,1.261,1.265,1.255,1.247
84046,17.501,18.66,10.357,78.69200000000001,0.968,1.635,1.572,1.144,2.972,1.94,1.275,1.252,2.009,1.499
84203,17.64,19.012,16.742,64.786,12.07,1.543,1.975,1.561,1.141,1.255,1.265,1.398,1.233,1.271
84363,17.503,23.319,8.847,71.262,41.88,40.388,1.239,1.254,1.21,1.223,1.214,1.241,1.22,1.241
84530,18.0,23.153,9.805,77.024,1.012,1.536,1.302,1.304,1.228,1.167,1.277,1.278,1.258,1.264
84692,17.722,18.879,8.025,77.715,1.202,1.169,1.468,1.246,1.241,1.243,1.244,1.413,1.241,1.279
84845,17.505,19.432,7.888,69.653,0.934,1.265,1.204,1.256,1.638,2.01,1.231,1.221,1.198,1.806
85021,17.981,29.454,19.675,69.467,6.674,9.219,8.278,4.876,4.681,5.863,7.27,16.891,38.533,40.946
85191,18.037,34.316,13.994,64.813,7.238,4.006,5.873,6.305,8.674,9.054,8.309,8.575,5.246,9.337
85363,18.699,21.957,12.691,77.729,1.037,1.296,1.259,1.267,1.274,1.267,1.272,1.271,1.288,-1
85520,17.626,17.903,8.261,73.841,2.185,1.123,2.136,1.223,1.304,1.248,1.26,1.24,1.201,1.241
85676,18.534,18.752,8.31,72.022,1.02,1.211,1.246,1.228,1.216,1.249,1.224,2.375,1.263,2.499
85833,17.943,19.265,8.284,71.748,2.581,1.457,1.626,1.459,1.462,1.44,1.836,1.266,1.26,1.351
86000,19.228,20.857,17.064,71.012,1.057,1.255,1.361,1.31,1.302,2.971,1.488,1.281,1.258,1.256
86157,17.627,18.725,16.962,64.523,5.24,1.211,1.467,2.646,1.256,1.492,1.402,1.256,1.258,1.249
86321,18.134,19.27,9.999,77.994,0.97,1.226,1.231,1.244,1.25,1.29,1.487,1.043,1.126,1.273
